# SSG Audit Database
# file_path	package	status	tested	last_audited	notes	source
ssg-md/src/main/scala/ssg/md/util/sequence/BasedOptionsHolder.scala	sequence	pass	yes	2026-03-31	Trait with optionFlags, allOptions, anyOptions, getOption, options. Companion with Options enum (COLLECT_SEGMENTED_STATS etc) and key constants.	
ssg-md/src/main/scala/ssg/md/util/sequence/builder/tree/BasedOffsetTracker.scala	tree	pass	yes	2026-03-31	Complete port. getOffsetInfo logic matches original with Nullable fold/map patterns. Factory methods create(sequence) and create(sequence, segmentOffsetTree) present.	
ssg-md/src/main/scala/ssg/md/util/sequence/BasedOptionsSequence.scala	sequence	pass	yes	2026-03-31	Concrete class carrying options on a BasedSequence. Proper header.	
ssg-md/src/main/scala/ssg/md/util/sequence/mappers/CharMapper.scala	mappers	pass	yes	2026-03-31	Complete port. map, compose, andThen, identity, IDENTITY constant. Added implicit fromFunction conversion for Scala idiomatic usage.	
ssg-md/src/main/scala/ssg/md/util/sequence/MappedSequence.scala	sequence	pass	yes	2026-03-31	Trait with charMapper and charSequence. Minimal - matches Java interface.	
ssg-md/src/main/scala/ssg/md/util/sequence/mappers/ChangeCase.scala	mappers	pass	yes	2026-03-31	Complete port. toUpperCase and toLowerCase mappers match original.	
ssg-md/src/main/scala/ssg/md/util/sequence/ReplacedBasedSequence.scala	sequence	pass	yes	2026-03-31	Marker trait for replaced-content based sequences. Proper header.	
ssg-md/src/main/scala/ssg/md/util/sequence/mappers/NullEncoder.scala	mappers	pass	yes	2026-03-31	Complete port. encodeNull and decodeNull mappers with ENC_NUL and NUL constants match original.	
ssg-md/src/main/scala/ssg/md/util/sequence/ReplacedTextRegion.scala	sequence	pass	yes	2026-03-31	Data class for replacement region tracking. Proper header.	
ssg-md/src/main/scala/ssg/md/util/sequence/mappers/SpaceMapper.scala	mappers	pass	yes	2026-03-31	Complete port. toNonBreakSpace, fromNonBreakSpace, areEquivalent, toSpaces all match original.	
ssg-md/src/main/scala/ssg/md/util/sequence/mappers/SpecialLeadInHandler.scala	mappers	pass	yes	2026-03-31	Complete port. escape and unEscape methods match original interface. Uses Nullable[DataHolder] and function types.	
ssg-md/src/main/scala/ssg/md/util/sequence/RepeatedSequence.scala	sequence	pass	yes	2026-03-31	CharSequence that repeats in wraparound. Private constructor, companion with repeatOf/ofSpaces factory methods. hashCode matched to string equivalent.	
ssg-md/src/main/scala/ssg/md/util/sequence/mappers/SpecialLeadInCharsHandler.scala	mappers	pass	yes	2026-03-31	Complete port. escape/unEscape logic and factory methods create(Char)/create(CharSequence) match original.	
ssg-md/src/main/scala/ssg/md/util/sequence/Html5Entities.scala	sequence	pass	yes	2026-03-31	Object loading entities.properties resource. entityToString handles numeric and named entities. entityToSequence returns BasedSequence. Proper header.	
ssg-md/src/main/scala/ssg/md/util/sequence/mappers/SpecialLeadInStartsWithCharsHandler.scala	mappers	pass	yes	2026-03-31	Complete port. Uses >= 1 length check (startsWith variant) vs == 1 in SpecialLeadInCharsHandler. Factory methods match.	
ssg-md/src/main/scala/ssg/md/util/sequence/PlaceholderReplacer.scala	sequence	pass	yes	2026-03-31	Object with replaceAll method using generic T, mapper function, open/close chars. Uses boundary/break, Nullable. Proper header.	
ssg-md/src/main/scala/ssg/md/util/sequence/BasedUtils.scala	sequence	pass	yes	2026-03-31	Utility methods for BasedSequence operations. Proper header.	
ssg-md/src/main/scala/ssg/md/util/sequence/CharSubSequence.scala	sequence	pass	yes	2026-03-31	BasedSequence wrapping a plain CharSequence. Proper header.	
ssg-md/src/main/scala/ssg/md/util/sequence/LineInfo.scala	sequence	pass	yes	2026-03-31	Data class for line information in LineAppendableImpl. Proper header.	
ssg-md/src/main/scala/ssg/md/util/html/CellAlignment.scala	html	pass	yes	2026-03-31	Enum matches original. getAlignment uses boundary/break correctly.	
ssg-md/src/main/scala/ssg/md/util/html/Attribute.scala	html	pass	yes	2026-03-31	Trait matches Java interface. Constants and NON_RENDERING_WHEN_EMPTY set correctly ported.	
ssg-md/src/main/scala/ssg/md/util/html/MutableAttribute.scala	html	pass	yes	2026-03-31	Trait matches Java interface. Override return types narrowed correctly.	
ssg-md/src/main/scala/ssg/md/util/html/AttributeImpl.scala	html	pass	yes	2026-03-31	All methods match original. indexOfValue uses boundary/break. Factory of() handles class/style special cases.	
ssg-md/src/main/scala/ssg/md/util/html/MutableAttributeImpl.scala	html	pass	yes	2026-03-31	All methods match original. Nullable wraps null fields correctly. forEachValue uses boundary/break. valueFromMap logic preserved.	
ssg-md/src/main/scala/ssg/md/util/html/Attributes.scala	html	pass	yes	2026-03-31	All methods match original. Nullable wraps null attributes field. get/getValue/contains/containsValue/forEach all correct.	
ssg-md/src/main/scala/ssg/md/util/html/MutableAttributes.scala	html	pass	yes	2026-03-31	All methods match original. replaceValue/addValue/removeValue/remove/replaceValues logic correct.	
ssg-md/src/main/scala/ssg/md/util/html/HtmlAppendable.scala	html	pass	yes	2026-03-31	Trait matches Java interface. All method signatures present.	
ssg-md/src/main/scala/ssg/md/util/html/HtmlAppendableBase.scala	html	minor_issues	yes	2026-03-31	CRITICAL file - all logic correct. Missing single-arg setPrefix override (harmless: default in LineAppendable delegates to 2-arg). Missing private haveOptions helper (unused in Java original). getOpenTagsAfterLast reverses stack correctly. tag() with runnable uses boundary/break for conditional indent. All 40+ LineAppendable delegates present and correct.	
ssg-md/src/main/scala/ssg/md/util/options/ParsedOptionStatus.scala	options	pass	yes	2026-03-31	Enum matches original exactly. escalate method correct.	
ssg-md/src/main/scala/ssg/md/util/options/MessageProvider.scala	options	pass	yes	2026-03-31	Trait and DEFAULT instance match original. MessageFormat.format usage correct.	
ssg-md/src/main/scala/ssg/md/util/options/ParserParams.scala	options	pass	yes	2026-03-31	Fields and methods match original. Nullable wraps null messages list.	
ssg-md/src/main/scala/ssg/md/util/options/ParserMessage.scala	options	pass	yes	2026-03-31	Simple data class matches original. Fields exposed as vals instead of getters.	
ssg-md/src/main/scala/ssg/md/util/options/ParsedOption.scala	options	pass	yes	2026-03-31	Constructor merges parsedOptions correctly matching Java original. Multiple auxiliary constructors.	
ssg-md/src/main/scala/ssg/md/util/options/OptionParser.scala	options	pass	yes	2026-03-31	Trait matches Java interface. All 3 methods present.	
ssg-md/src/main/scala/ssg/md/util/options/BooleanOptionParser.scala	options	pass	yes	2026-03-31	Matches original. parseOption handles empty/non-empty cases. getOptionText logic correct.	
ssg-md/src/main/scala/ssg/md/util/options/OptionsParser.scala	options	pass	yes	2026-03-31	Complex parseOption logic matches original. Ambiguous option detection, prefix matching, error messages all correct. Uses boundary/break for inner loop break.	
ssg-md/src/main/scala/ssg/md/util/build/BuilderBase.scala	build	pass	yes	2026-03-31	All methods match original. extensions() correctly preloads then loads, merges extension list. removeExtensions static method correct. addExtensionApiPoint, set/get overrides correct.	
ssg-md/src/main/scala/ssg/md/util/dependency/Dependent.scala	dependency	pass	yes	2026-03-31	Trait matches Java interface. Three methods present with Nullable return types for set fields.	
ssg-md/src/main/scala/ssg/md/util/dependency/FirstDependent.scala	dependency	pass	yes	2026-03-31	Marker trait matches original marker interface.	
ssg-md/src/main/scala/ssg/md/util/dependency/LastDependent.scala	dependency	pass	yes	2026-03-31	Marker trait matches original marker interface.	
ssg-md/src/main/scala/ssg/md/util/dependency/DependentItem.scala	dependency	pass	yes	2026-03-31	All methods match original. BitSet operations for add/remove dependency/dependent correct. Nullable wraps null fields.	
ssg-md/src/main/scala/ssg/md/util/dependency/DependentItemMap.scala	dependency	minor_issues	yes	2026-03-31	Extends OrderedMap correctly. Constructors do not pass capacity/host to super - rely on comments saying OrderedMap handles it. If OrderedMap constructors need those args, this would silently lose capacity hints.	
ssg-md/src/main/scala/ssg/md/util/dependency/ResolvedDependencies.scala	dependency	pass	yes	2026-03-31	Deprecated class matches original. val dependentStages and isEmpty correct.	
ssg-md/src/main/scala/ssg/md/util/dependency/FlatDependencyStage.scala	dependency	pass	yes	2026-03-31	Deprecated class matches original. Simple data holder.	
ssg-md/src/main/scala/ssg/md/util/dependency/FlatDependencies.scala	dependency	pass	yes	2026-03-31	Deprecated class matches original. dependencies computed via flatMap equivalent to Java loop.	
ssg-md/src/main/scala/ssg/md/util/dependency/DependencyHandler.scala	dependency	pass	yes	2026-03-31	Deprecated class. Topological sort algorithm matches original DependencyHandler exactly. boundary/break used for loop exits. Note: unlike DependencyResolver, this does NOT handle FirstDependent/LastDependent special cases (matches original).	
ssg-md/src/main/scala/ssg/md/util/dependency/FlatDependencyHandler.scala	dependency	pass	yes	2026-03-31	Deprecated class matches original. computeDependencies static helper present.	
ssg-md/src/main/scala/ssg/md/util/dependency/DependencyResolver.scala	dependency	pass	yes	2026-03-31	CRITICAL file - topological sort algorithm matches original exactly. Key differences from DependencyHandler: handles FirstDependent/LastDependent special cases correctly (all-before/all-after). itemSorter and classExtractor use Nullable. boundary/break replaces Java break statements in nested while loops. BitSet operations correct.	
ssg-md/src/main/scala/ssg/md/util/ast/Node.scala	ast	pass	yes	2026-03-31	All methods present: parent/firstChild/lastChild/prev/next, all traversal (ancestorOfType, childOfType, isOrDescendantOfType, etc), all manipulation (appendChild, prependChild, insertAfter, insertBefore, unlink, takeChildren), all chain methods, segments, astString. Proper Nullable usage, boundary/break for control flow.	
ssg-md/src/main/scala/ssg/md/util/ast/Document.scala	ast	pass	yes	2026-03-31	All MutableDataHolder methods delegated. getLineNumber/lineCount correct. NULL sentinel, merge/aggregateActions/aggregate static methods present.	
ssg-md/src/main/scala/ssg/md/util/ast/NodeVisitor.scala	ast	pass	yes	2026-03-31	Extends AstActionHandler with correct type params. All add handler variations present. visit/visitNodeOnly/visitChildren final overrides match Java. Array-of-arrays constructor adapted as addHandlerArrays method.	
ssg-md/src/main/scala/ssg/md/util/format/MarkdownTable.scala	format	minor_issues	yes	2026-03-31	All methods present. Deprecated addTrackedOffset(int) overloads intentionally omitted. Minor: (1) return keyword used in getTableStartOffset/getCellOffsetInfo instead of boundary/break; (2) getAllRowsSection returns bare null instead of Nullable; (3) formattedCaption uses unusual match-with-guard pattern instead of direct enum matching; (4) forAllBodyRows(startIndex,...) faithfully preserves upstream bug passing ALL_HEADER_ROWS instead of ALL_BODY_ROWS. Inner classes IndexSpanOffset and ColumnSpan present in companion object.	
ssg-md/src/main/scala/ssg/md/util/ast/ContentNode.scala	ast	pass	yes	2026-03-31	All constructors, setContent overloads, Content trait methods implemented. getSpanningChars extracted to companion object.	
ssg-md/src/main/scala/ssg/md/util/format/MarkdownParagraph.scala	format	minor_issues	yes	2026-03-31	All methods and inner classes present (LeftAlignedWrapping, TextTokenizer, Token, TextType). Minor: return keyword used in several places (wrapText, getContinuationStartSplice, processLeadInEscape, processLeadInUnEscape) instead of boundary/break. Overall faithful port.	
ssg-md/src/main/scala/ssg/md/util/ast/NodeRepository.scala	ast	pass	yes	2026-03-31	All Map methods, visitNodes, normalizeKey, transferReferences. Bug fix in transferReferences: Java forgot to assign referenceIdMap.getOrDefault result to key. SSG version correctly assigns.	
ssg-md/src/main/scala/ssg/md/util/ast/SpaceInsertingSequenceBuilder.scala	ast	pass	yes	2026-03-31	All ISequenceBuilder methods, factory methods, needSpace/needEol/appendEol, append overloads with space insertion logic. Proper Nullable and boundary/break usage.	
ssg-md/src/main/scala/ssg/md/util/format/MarkdownWriterBase.scala	format	pass	yes	2026-03-31	All LineAppendable delegate methods present. Abstract class with type param T,N,C correctly ported. tailBlankLine, lastBlockQuoteChildPrefix, toString all present.	
ssg-md/src/main/scala/ssg/md/util/ast/Block.scala	ast	pass	yes	2026-03-31	All constructors, parentBlock returns Nullable[Block], setParent override validates Block parent. Complete.	
ssg-md/src/main/scala/ssg/md/util/format/TrackedOffsetList.scala	format	pass	yes	2026-03-31	Implements JList[TrackedOffset] with immutable semantics. All mutation methods throw IllegalStateException. getTrackedOffsets, getUnresolvedOffsets, haveUnresolved, companion factory methods all present. Faithful port.	
ssg-md/src/main/scala/ssg/md/util/ast/BlockContent.scala	ast	pass	yes	2026-03-31	All methods present: getLine, spanningChars, lines, lineIndents, add, addAll, hasSingleLine, contents, subContents, getString. Copy constructor correct.	
ssg-md/src/main/scala/ssg/md/util/ast/BlankLine.scala	ast	pass	yes	2026-03-31	Both constructors, isClaimed, claimedBlankLine getter/setter, segments. setCharsFromContent called in constructor.	
ssg-md/src/main/scala/ssg/md/util/format/TableFormatOptions.scala	format	pass	yes	2026-03-31	All DataKeys present (18 keys). Constructor, setIn method, derived width fields (spaceWidth, spacePad, pipeWidth, colonWidth, dashWidth) all correct. Companion object has INTELLIJ_DUMMY_IDENTIFIER constants.	
ssg-md/src/main/scala/ssg/md/util/ast/Visitor.scala	ast	pass	yes	2026-03-31	Trait with visit method, extends AstAction. Matches original.	
ssg-md/src/main/scala/ssg/md/util/ast/VisitHandler.scala	ast	pass	yes	2026-03-31	Extends AstHandler, implements Visitor[Node]. visit delegates to adapter. Complete.	
ssg-md/src/main/scala/ssg/md/util/ast/NodeVisitHandler.scala	ast	pass	yes	2026-03-31	Trait with visitNodeOnly and visitChildren. Matches original interface.	
ssg-md/src/main/scala/ssg/md/util/format/TrackedOffset.scala	format	pass	yes	2026-03-31	All fields, methods, factory methods present. Uses BitFieldSet for flags. Comparable, equals, hashCode correct. Track factory methods with overloads present.	
ssg-md/src/main/scala/ssg/md/util/ast/BlockNodeVisitor.scala	ast	pass	yes	2026-03-31	Extends NodeVisitor, overrides processNode to filter Block instances. All constructors present.	
ssg-md/src/main/scala/ssg/md/util/ast/NodeVisitorBase.scala	ast	pass	yes	2026-03-31	Abstract class with visit and visitChildren. Correct null-safe iteration with Nullable.	
ssg-md/src/main/scala/ssg/md/util/ast/AllNodesVisitor.scala	ast	pass	yes	2026-03-31	Abstract class with process/visit/visitChildren. Depth-first traversal correct.	
ssg-md/src/main/scala/ssg/md/util/format/TrackedOffsetUtils.scala	format	pass	yes	2026-03-31	resolveTrackedOffsets method faithfully ported. Uses boundary/break correctly. Object instead of class with static method.	
ssg-md/src/main/scala/ssg/md/util/ast/NodeCollectingVisitor.scala	ast	pass	yes	2026-04-01	FIXED: boundary/break scope bug resolved during debugging	
ssg-md/src/main/scala/ssg/md/util/ast/TextCollectingVisitor.scala	ast	pass	yes	2026-03-31	All methods present: collect, getText, getSequence, collectAndGetText, collectAndGetSequence (with and without flags). Anonymous NodeVisitor override correct.	
ssg-md/src/main/scala/ssg/md/util/ast/NodeIterator.scala	ast	pass	yes	2026-03-31	All constructors, hasNext/next/peek/remove/forEachRemaining. Reversed iteration logic correct. EMPTY sentinel. Proper Nullable usage.	
ssg-md/src/main/scala/ssg/md/util/ast/NodeIterable.scala	ast	pass	yes	2026-03-31	iterator/forEach/reversed/reversedIterator/isReversed all present. EMPTY sentinel object.	
ssg-md/src/main/scala/ssg/md/util/ast/DescendantNodeIterator.scala	ast	pass	yes	2026-03-31	Depth-first descendant iteration with stack-based push/pop. Unwraps nested DescendantNodeIterator. All methods present.	
ssg-md/src/main/scala/ssg/md/util/format/NodeContext.scala	format	pass	yes	2026-03-31	Trait with 3 abstract methods matching original interface. Type params N,C correctly ported.	
ssg-md/src/main/scala/ssg/md/util/ast/DescendantNodeIterable.scala	ast	pass	yes	2026-03-31	Wraps iterable for depth-first descent. Unwraps nested instances. iterator/reversed/reversedIterator/isReversed all correct.	
ssg-md/src/main/scala/ssg/md/util/format/CharWidthProvider.scala	format	pass	yes	2026-03-31	Trait with NULL companion object. getStringWidth with CharPredicate overload present.	
ssg-md/src/main/scala/ssg/md/util/ast/NodeTracker.scala	ast	pass	yes	2026-03-31	Trait with all 6 methods (nodeAdded/nodeRemoved with/withChildren/withDescendants). Matches Java interface.	
ssg-md/src/main/scala/ssg/md/util/format/FormattedCounter.scala	format	pass	yes	2026-03-31	All methods present: reset, count, nextCount, getFormatted. Uses Nullable for isLowercase and delimiter.	
ssg-md/src/main/scala/ssg/md/util/ast/ClassifyingNodeTracker.scala	ast	pass	yes	2026-03-31	All methods present: nodeAdded/Removed variants, validateLinked/Unlinked, exclusion map/set/ancestry management, getCategoryItems. Uses inline lambda instead of NodeClassifier.INSTANCE - functionally equivalent.	
ssg-md/src/main/scala/ssg/md/util/ast/BlockTracker.scala	ast	pass	yes	2026-03-31	Trait with all 6 block tracking methods. Matches Java interface.	
ssg-md/src/main/scala/ssg/md/util/ast/NodeClassifier.scala	ast	pass	yes	2026-03-31	Singleton function with INSTANCE. Matches Java.	
ssg-md/src/main/scala/ssg/md/util/format/TableRow.scala	format	pass	yes	2026-03-31	All methods present: forAllCells, normalize, indexOf, set, insertColumns, deleteColumns, moveColumn, fillMissingColumns, etc.	
ssg-md/src/main/scala/ssg/md/util/ast/NodeClassifierVisitor.scala	ast	pass	yes	2026-03-31	Complex classification logic with CopyOnWriteRef, BitSet ancestry tracking, pushNodeAncestry/popNodeAncestry/updateNodeAncestry. Correct boundary/break for early return in updateNodeAncestry.	
ssg-md/src/main/scala/ssg/md/util/format/TableCell.scala	format	pass	yes	2026-03-31	All constructors and withX methods present. Constants DEFAULT_CELL, NULL, NOT_TRACKED in companion. Multiple constructor overloads for different use cases.	
ssg-md/src/main/scala/ssg/md/util/ast/Content.scala	ast	pass	yes	2026-03-31	Trait with all 7 Content interface methods. Matches Java.	
ssg-md/src/main/scala/ssg/md/util/format/TableSection.scala	format	pass	yes	2026-03-31	All methods present: nextRow, setCell, normalize, expandTo overloads, get, getMaxColumns, getMinColumns, defaultRow, defaultCell, toString.	
ssg-md/src/main/scala/ssg/md/util/ast/TextContainer.scala	ast	pass	yes	2026-03-31	Trait with collectText/collectEndText. Flags enum and all F_ constants present and correct.	
ssg-md/src/main/scala/ssg/md/util/ast/DelimitedNode.scala	ast	pass	yes	2026-03-31	Trait with openingMarker/text/closingMarker properties and setters. collectText default impl with F_NODE_TEXT check.	
ssg-md/src/main/scala/ssg/md/util/ast/ReferenceNode.scala	ast	pass	yes	2026-03-31	Trait with type params and referencingNode method. Extends Comparable.	
ssg-md/src/main/scala/ssg/md/util/ast/ReferencingNode.scala	ast	pass	yes	2026-03-31	Trait with isDefined, reference, getReferenceNode overloads. Type params stricter than Java raw types.	
ssg-md/src/main/scala/ssg/md/util/format/TableSeparatorSection.scala	format	pass	yes	2026-03-31	Extends TableSection. Overrides defaultRow returning TableSeparatorRow, defaultCell returning separator cell. NULL_CELL in companion.	
ssg-md/src/main/scala/ssg/md/util/ast/KeepType.scala	ast	pass	yes	2026-03-31	Enum with LAST, FIRST, FAIL, LOCKED. Extends java.lang.Enum per project rules.	
ssg-md/src/main/scala/ssg/md/util/format/TableSeparatorRow.scala	format	pass	yes	2026-03-31	Extends TableRow. Overrides normalize to set alignment from cell text.	
ssg-md/src/main/scala/ssg/md/util/ast/BlankLineContainer.scala	ast	pass	yes	2026-03-31	Marker trait. Matches Java interface.	
ssg-md/src/main/scala/ssg/md/util/ast/KeepTrailingBlankLineContainer.scala	ast	pass	yes	2026-03-31	Marker trait extending BlankLineContainer. Matches Java.	
ssg-md/src/main/scala/ssg/md/util/ast/DoNotDecorate.scala	ast	pass	yes	2026-03-31	Marker trait. Matches Java.	
ssg-md/src/main/scala/ssg/md/util/format/TableCaptionSection.scala	format	pass	yes	2026-03-31	Extends TableSection. Overrides defaultRow returning TableCaptionRow, defaultCell returning caption cell. NULL_CELL in companion.	
ssg-md/src/main/scala/ssg/md/util/ast/DoNotCollectText.scala	ast	pass	yes	2026-03-31	Marker trait. Matches Java.	
ssg-md/src/main/scala/ssg/md/util/ast/DoNotAttributeDecorate.scala	ast	pass	yes	2026-03-31	Marker trait. Matches Java.	
ssg-md/src/main/scala/ssg/md/util/ast/DoNotLinkDecorate.scala	ast	pass	yes	2026-03-31	Marker trait. Matches Java.	
ssg-md/src/main/scala/ssg/md/util/format/TableCaptionRow.scala	format	pass	yes	2026-03-31	Extends TableRow. Overrides normalize (no-op for caption rows).	
ssg-md/src/main/scala/ssg/md/util/ast/DoNotTrim.scala	ast	pass	yes	2026-03-31	Marker trait. Matches Java.	
ssg-md/src/main/scala/ssg/md/util/ast/NonRenderingInline.scala	ast	pass	yes	2026-03-31	Marker trait. Matches Java.	
ssg-md/src/main/scala/ssg/md/util/ast/TypographicText.scala	ast	pass	yes	2026-03-31	Marker trait extending TextContainer. Matches Java.	
ssg-md/src/main/scala/ssg/md/util/ast/LineBreakNode.scala	ast	pass	yes	2026-03-31	Marker trait. Matches Java.	
ssg-md/src/main/scala/ssg/md/util/format/TableCellOffsetInfo.scala	format	pass	yes	2026-03-31	All fields and computed properties present: getInsideColumn, isBeforeCells, isInCellSpan, isAfterCells. Uses Nullable for tableRow, tableCell, insideColumn, insideOffset.	
ssg-md/src/main/scala/ssg/md/util/ast/BlankLineBreakNode.scala	ast	pass	yes	2026-03-31	Marker trait. Matches Java.	
ssg-md/src/main/scala/ssg/md/util/ast/BlockQuoteLike.scala	ast	pass	yes	2026-03-31	Trait with openingMarker/firstChild/chars/document. Matches Java interface.	
ssg-md/src/main/scala/ssg/md/util/format/TableCellConsumer.scala	format	pass	yes	2026-03-31	Functional trait with accept method. Matches original interface.	
ssg-md/src/main/scala/ssg/md/util/ast/IParse.scala	ast	pass	yes	2026-03-31	Trait with parse(BasedSequence/String), parseReader, options, transferReferences. Matches Java interface.	
ssg-md/src/main/scala/ssg/md/util/format/TableCellManipulator.scala	format	pass	yes	2026-03-31	Functional trait with apply method and BREAK constant. Matches original.	
ssg-md/src/main/scala/ssg/md/util/ast/IRender.scala	ast	pass	yes	2026-03-31	Trait with render(Node,Appendable), default render(Node):String, options. Matches Java interface.	
ssg-md/src/main/scala/ssg/md/util/format/TableRowManipulator.scala	format	pass	yes	2026-03-31	Functional trait with apply method and BREAK constant in companion. Matches original.	
ssg-md/src/main/scala/ssg/md/util/format/TableManipulator.scala	format	pass	yes	2026-03-31	Trait with apply method and NULL instance in companion. Matches original.	
ssg-md/src/main/scala/ssg/md/util/format/TableSectionType.scala	format	pass	yes	2026-03-31	Enum with HEADER, SEPARATOR, BODY, CAPTION. Matches original.	
ssg-md/src/main/scala/ssg/md/util/format/NumberFormat.scala	format	pass	yes	2026-03-31	Enum with NONE, ARABIC, LETTERS, ROMAN, CUSTOM. Companion has getFormat methods. Matches original.	
ssg-md/src/main/scala/ssg/md/util/format/Sort.scala	format	pass	yes	2026-03-31	Enum with 7 cases and isDescending/isNumeric/isNumericLast methods. Matches original.	
ssg-md/src/main/scala/ssg/md/util/format/ColumnSort.scala	format	pass	yes	2026-03-31	Simple data class with column and sort fields. Matches original.	
ssg-md/src/main/scala/ssg/md/util/format/TextAlignment.scala	format	pass	yes	2026-03-31	Enum with LEFT, CENTER, RIGHT, JUSTIFIED. Matches original.	
ssg-md/src/main/scala/ssg/md/util/format/RomanNumeral.scala	format	pass	yes	2026-03-31	Case class with roman numeral conversion. Matches original.	
ssg-md/src/main/scala/ssg/md/util/format/NumericSuffixPredicate.scala	format	pass	yes	2026-03-31	Trait with apply and sortSuffix methods. Matches original interface.	
ssg-md/src/main/scala/ssg/md/util/format/options/DiscretionaryText.scala	options	pass	yes	2026-03-31	Enum AS_IS, ADD, REMOVE. Matches original.	
ssg-md/src/main/scala/ssg/md/util/format/options/TableCaptionHandling.scala	options	pass	yes	2026-03-31	Enum AS_IS, ADD, REMOVE_EMPTY, REMOVE. Matches original.	
ssg-md/src/main/scala/ssg/md/util/format/options/BlockQuoteMarker.scala	options	pass	yes	2026-03-31	Enum matches original: AS_IS, ADD_COMPACT, ADD_COMPACT_WITH_SPACE, ADD_SPACED.	
ssg-md/src/main/scala/ssg/md/util/format/options/CodeFenceMarker.scala	options	pass	yes	2026-03-31	Enum matches original.	
ssg-md/src/main/scala/ssg/md/util/format/options/DefinitionMarker.scala	options	pass	yes	2026-03-31	Enum matches original.	
ssg-md/src/main/scala/ssg/md/util/format/options/ElementAlignment.scala	options	pass	yes	2026-03-31	Enum matches original.	
ssg-md/src/main/scala/ssg/md/util/format/options/ElementPlacement.scala	options	pass	yes	2026-03-31	Enum matches original.	
ssg-md/src/main/scala/ssg/md/util/format/options/ElementPlacementSort.scala	options	pass	yes	2026-03-31	Enum matches original.	
ssg-md/src/main/scala/ssg/md/util/format/options/EqualizeTrailingMarker.scala	options	pass	yes	2026-03-31	Enum matches original.	
ssg-md/src/main/scala/ssg/md/util/format/options/HeadingStyle.scala	options	pass	yes	2026-03-31	Enum matches original.	
ssg-md/src/main/scala/ssg/md/util/format/options/KeepAtStartOfLine.scala	options	pass	yes	2026-03-31	Enum matches original.	
ssg-md/src/main/scala/ssg/md/util/format/options/ListBulletMarker.scala	options	pass	yes	2026-03-31	Enum matches original.	
ssg-md/src/main/scala/ssg/md/util/format/options/ListNumberedMarker.scala	options	pass	yes	2026-03-31	Enum matches original.	
ssg-md/src/main/scala/ssg/md/util/format/options/ListSpacing.scala	options	pass	yes	2026-03-31	Enum matches original.	
ssg-md/src/main/scala/ssg/md/util/format/options/TrailingSpaces.scala	options	pass	yes	2026-03-31	Enum matches original.	
ssg-md/src/main/scala/ssg/md/parser/internal/InlineParserImpl.scala	internal	pass	yes	2026-03-31	All 30+ methods present and faithful to original. parseNewline, parseBackslash, parseBackticks, parseOpenBracket, parseBang, parseCloseBracket, parseAutolink, parseHtmlInline, parseEntity, parseDelimiters, parseString, processDelimiters, scanDelimiters, mergeTextNodes, mergeIfNeeded, removeDelimiterAndNode, removeDelimiterKeepNode, parseLinkDestination, parseLinkTitle, parseLinkLabel, matchLinkRef, parseCustom, processCustomCharacters, preProcessBlock, parseReference, containsLinkRefs (2 overloads), collapseLinkRefChildren, removeDelimiter, removeDelimitersBetween. Minor: finalizeDocument deduplication differs slightly from original.	
ssg-md/src/main/scala/ssg/md/parser/internal/DocumentParser.scala	internal	minor_issues	yes	2026-03-31	All methods present: parse(CharSequence), parse(Reader), incorporateLine, findNextNonSpace, setNewIndex, setNewColumn, advance, findBlockStart, addChild, addLine, finalize, finalizeBlocks, finalizeAndProcess, breakOutOfLists, propagateLastLineBlank, preProcessParagraphs, preProcessBlocks, processInlines, all ParserState methods. Fixed: getActiveBlockParser(Block) now checks isClosed(). Minor: preProcessParagraphs simplified vs original preProcessParagraph with ParagraphPreProcessorCache.	
ssg-md/src/main/scala/ssg/md/parser/internal/CommonmarkInlineParser.scala	internal	pass	yes	2026-03-31	Faithful port of trivial subclass. Extends InlineParserImpl, overrides initializeDocument.	
ssg-md/src/main/scala/ssg/md/parser/internal/HtmlDeepParser.scala	internal	pass	yes	2026-03-31	Full state machine ported. parseHtmlChunk, openTag, HtmlMatch enum, BLOCK_TAGS, VOID_TAGS, OPTIONAL_TAGS, PATTERN_MAP, START_PATTERN all present and match original.	
ssg-md/src/main/scala/ssg/md/parser/internal/LinkDestinationParser.scala	internal	pass	yes	2026-03-31	Full parser ported including jekyll macro state machine, parenthesis matching, and escape handling.	
ssg-md/src/main/scala/ssg/md/parser/internal/PostProcessorManager.scala	internal	pass	yes	2026-03-31	postProcess, calculatePostProcessors, prioritizePostProcessors, PostProcessorDependencyStage all present and match original.	
ssg-md/src/main/scala/ssg/md/parser/internal/BlockContinueImpl.scala	internal	pass	yes	2026-03-31	Faithful port. Simple data class with newIndex, newColumn, isFinalize.	
ssg-md/src/main/scala/ssg/md/parser/internal/BlockStartImpl.scala	internal	pass	yes	2026-03-31	Faithful port. blockParsers, newIndex, newColumn, isReplaceActiveBlockParser, atIndex, atColumn, replaceActiveBlockParser methods all present.	
ssg-md/src/main/scala/ssg/md/parser/internal/MatchedBlockParserImpl.scala	internal	pass	yes	2026-03-31	Faithful port. blockParser, paragraphContent, paragraphLines, paragraphEolLengths, paragraphDataHolder all present.	
ssg-md/src/main/scala/ssg/md/parser/internal/LinkRefProcessorData.scala	internal	pass	yes	2026-03-31	Faithful port. processors, maxNesting, nestingIndex fields match original.	
