# SSG Audit Database
# file_path	package	status	tested	last_audited	notes	source
ssg-md/src/main/scala/ssg/md/ast/util/InlineVisitorExt.scala	util	pass	yes	2026-04-07	Faithful object port. VISIT_HANDLERS returns Array of 15 VisitHandler[N] for inline types.	
ssg-md/src/main/scala/ssg/md/ast/util/LineCollectingVisitor.scala	util	pass	yes	2026-04-07	Faithful port. NodeVisitor with handlers for Text, TextBase, HtmlEntity, HtmlInline, SoftLineBreak, HardLineBreak. finalizeLines, getLines/getEOLs, collect, collectAndGetRanges, visit* private methods. Tracks startOffset/endOffset across line break boundaries.	
ssg-md/src/main/scala/ssg/md/ast/util/LinkResolverAdapter.scala	util	pass	yes	2026-04-07	Faithful port extending AstActionHandler with handler array/Collection/varargs constructor variants, addHandlers/addHandler chaining, resolveLink via processNodeOnly.	
ssg-md/src/main/scala/ssg/md/ast/util/LinkResolvingHandler.scala	util	pass	yes	2026-04-07	Faithful port. Class extends AstHandler with resolveLink delegation. Inner LinkResolvingVisitor trait extends AstAction.	
ssg-md/src/main/scala/ssg/md/ast/util/Parsing.scala	util	pass	yes	2026-03-31	Thorough port of all regex patterns. IDI-dependent fields, dynamic cached patterns, PatternTypeFlags, HTML tag patterns all match original.	
ssg-md/src/main/scala/ssg/md/ast/util/ReferenceRepository.scala	util	pass	yes	2026-03-31	Complete port. normalizeKey, getReferencedElements, dataKey/keepDataKey all match original.	
ssg-md/src/main/scala/ssg/md/ast/util/TextCollectingVisitor.scala	util	pass	yes	2026-03-31	Complete port (deprecated wrapper). All visit methods match original.	
ssg-md/src/main/scala/ssg/md/ast/util/TextNodeConverter.scala	util	pass	yes	2026-04-07	Faithful port. remainingChars/list state. appendChild with preceding-text insertion and child-chars splicing, addChildrenOf, appendMergedTo, clear, insertMergedBefore/After, mergeList, getMergedList. Companion mergeTextNodes static method merges adjacent Text nodes via isContinuedBy/spliceAtEnd.	
ssg-md/src/main/scala/ssg/md/ast/util/TextNodeMergingList.scala	util	pass	yes	2026-04-07	Faithful port. list/isMerged state. add(Node), add(BasedSequence), addChildrenOf, appendMergedTo, clear, insertMergedBefore/After, mergeList (with mergedList/lastText state machine), getMergedList. Note: appendMergedTo does not call clear() (matches original Java).	
ssg-md/src/main/scala/ssg/md/ext/abbreviation/Abbreviation.scala	abbreviation	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/abbreviation/AbbreviationBlock.scala	abbreviation	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/abbreviation/AbbreviationExtension.scala	abbreviation	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/abbreviation/AbbreviationVisitor.scala	abbreviation	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/abbreviation/AbbreviationVisitorExt.scala	abbreviation	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/abbreviation/internal/AbbreviationBlockParser.scala	internal	pass	yes	2026-04-07	Faithful port (preserves flexmark indented-input bug where matcher offsets relative to trySequence are added to nextNonSpace then re-indexed into trySequence). Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/abbreviation/internal/AbbreviationFormatOptions.scala	internal	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/abbreviation/internal/AbbreviationNodeFormatter.scala	internal	pass	yes	2026-04-07	Faithful port. Extends NodeRepositoryFormatter, handles uniquification and underscores transform. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/abbreviation/internal/AbbreviationNodePostProcessor.scala	internal	pass	yes	2026-04-07	Solid port with documented cross-platform regex workaround. \b and Pattern.UNICODE_CHARACTER_CLASS not supported on Scala Native re2 — boundary detection moved to Scala code (lines 92-101). Documented for revert when scala-native#4810 ships. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/abbreviation/internal/AbbreviationNodeRenderer.scala	internal	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/abbreviation/internal/AbbreviationOptions.scala	internal	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/abbreviation/internal/AbbreviationRepository.scala	internal	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/admonition/AdmonitionBlock.scala	admonition	pass	yes	2026-04-07	Faithful port of AdmonitionBlock.java. Public fields (var) replace Java getter/setter pairs. titleChars setter still uses '\!= null' check at line 59 with @nowarn comment, justifiable as Java interop boundary. setContentLines wired via this.contentLines = segments.	
ssg-md/src/main/scala/ssg/md/ext/admonition/AdmonitionExtension.scala	admonition	pass	yes	2026-04-07	Faithful port. NotNullValueSupplier wraps DataKey defaults. JIRA renderer skipped per project rule. SSG-specific signature: extend(Formatter.Builder, rendererType: String) instead of (Formatter.Builder) — convention difference, OK.	
ssg-md/src/main/scala/ssg/md/ext/admonition/AdmonitionVisitor.scala	admonition	pass	yes	2026-04-07	Trivial trait — verbatim port of AdmonitionVisitor.java.	
ssg-md/src/main/scala/ssg/md/ext/admonition/AdmonitionVisitorExt.scala	admonition	pass	yes	2026-04-07	Trivial — verbatim port of static VISIT_HANDLERS factory.	
ssg-md/src/main/scala/ssg/md/ext/admonition/internal/AdmonitionBlockParser.scala	internal	pass	yes	2026-04-07	Faithful port of AdmonitionBlockParser.java. !!! / ??? / ???+ marker parsing preserved. Pattern compiled per-call (matches Java). Regex group 3 null check with @nowarn at line 128. SpecialLeadInHandler escape/unEscape preserved verbatim. parent/firstChild use Option API (idiomatic).	
ssg-md/src/main/scala/ssg/md/ext/admonition/internal/AdmonitionCollectingVisitor.scala	internal	pass	yes	2026-04-07	Faithful port. SSG initializes qualifiers field upfront (safer than Java which leaves it null until first collect call). Behavior preserved.	
ssg-md/src/main/scala/ssg/md/ext/admonition/internal/AdmonitionNodeFormatter.scala	internal	minor_issues	yes	2026-04-07	Mostly faithful but uses markdown.append for info/title where Java uses appendNonTranslating(info)/appendTranslating(title). Affects translation rendering only. ISS-083.	
ssg-md/src/main/scala/ssg/md/ext/admonition/internal/AdmonitionNodeRenderer.scala	internal	pass	yes	2026-04-07	Faithful port. SVG dump in BODY_TOP phase preserved. Multiple Java map.get null checks use @nowarn comments. Single rendering phase set is fine despite original using LinkedHashSet. Chained tag().line() calls split into multi-statement for clarity.	
ssg-md/src/main/scala/ssg/md/ext/admonition/internal/AdmonitionOptions.scala	internal	pass	yes	2026-04-07	Trivial options reader. Public vals replace Java getters. ju.Map preserved for cross-platform compatibility with DataKey defaults.	
ssg-md/src/main/scala/ssg/md/ext/anchorlink/AnchorLink.scala	anchorlink	pass	yes	2026-04-07	Trivial node — verbatim port.	
ssg-md/src/main/scala/ssg/md/ext/anchorlink/AnchorLinkExtension.scala	anchorlink	pass	yes	2026-04-07	Faithful port. JIRA renderer skipped. SSG signature: extend(HtmlRenderer.Builder, rendererType: String) — convention difference, OK.	
ssg-md/src/main/scala/ssg/md/ext/anchorlink/AnchorLinkVisitor.scala	anchorlink	pass	yes	2026-04-07	Trivial trait — verbatim.	
ssg-md/src/main/scala/ssg/md/ext/anchorlink/AnchorLinkVisitorExt.scala	anchorlink	pass	yes	2026-04-07	Trivial — verbatim port.	
ssg-md/src/main/scala/ssg/md/ext/anchorlink/internal/AnchorLinkNodePostProcessor.scala	internal	pass	yes	2026-04-07	Faithful port. Heading post-processing logic preserved verbatim. Pattern match on Heading replaces instanceof. Uses Option API for firstChild access. Factory addNodeWithExclusions for ANCHORLINKS_NO_BLOCK_QUOTE preserved.	
ssg-md/src/main/scala/ssg/md/ext/anchorlink/internal/AnchorLinkNodeRenderer.scala	internal	pass	yes	2026-04-07	Faithful port. context.getNodeId returns Option (vs Java nullable String); SSG uses .isDefined check. All option flows preserved. wrap-text branching matches Java exactly.	
ssg-md/src/main/scala/ssg/md/ext/anchorlink/internal/AnchorLinkOptions.scala	internal	pass	yes	2026-04-07	Trivial options reader — public vals replace Java getters.	
ssg-md/src/main/scala/ssg/md/ext/aside/AsideBlock.scala	aside	pass	yes	2026-06-22	Re-verified 2026-06-22: ctor assigns contentLines=segments (no longer dropped). ISS-070 resolved.	
ssg-md/src/main/scala/ssg/md/ext/aside/AsideExtension.scala	aside	pass	yes	2026-04-07	Faithful port. Marker is '|' (not '> >' as audit prompt mentions). DataKey defaults inherit from Parser BLOCK_QUOTE_* keys. Formatter/HtmlRenderer/Parser hooks all wired.	
ssg-md/src/main/scala/ssg/md/ext/aside/AsideVisitor.scala	aside	pass	yes	2026-04-07	Trivial trait — verbatim.	
ssg-md/src/main/scala/ssg/md/ext/aside/AsideVisitorExt.scala	aside	pass	yes	2026-04-07	Trivial — verbatim.	
ssg-md/src/main/scala/ssg/md/ext/aside/internal/AsideBlockParser.scala	internal	pass	yes	2026-04-07	Faithful port of AsideBlockParser.java. Marker '|' parsing preserved. SpecialLeadInStartsWithCharsHandler.create('|') used directly (Java wraps in inner class). beforeDependents factory list complete. parent/firstChild via Option API.	
ssg-md/src/main/scala/ssg/md/ext/aside/internal/AsideNodeFormatter.scala	internal	pass	yes	2026-04-07	Trivial port — delegates to FormatterUtils.renderBlockQuoteLike.	
ssg-md/src/main/scala/ssg/md/ext/aside/internal/AsideNodeRenderer.scala	internal	pass	yes	2026-04-07	Trivial — emits <aside> via tagLine.	
ssg-md/src/main/scala/ssg/md/ext/aside/internal/AsideOptions.scala	internal	pass	yes	2026-04-07	Trivial options reader. Note: AsideOptions class exists in SSG but original Java AsideExtension never has a separate AsideOptions class — this is reasonable extraction.	
ssg-md/src/main/scala/ssg/md/ext/attributes/AttributeImplicitName.scala	attributes	pass	yes	2026-04-07	Faithful port; Scala 3 enum with java.lang.Enum. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/AttributeNode.scala	attributes	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/AttributeValueQuotes.scala	attributes	pass	yes	2026-04-07	Faithful port; Scala 3 enum + match in quotesFor. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/AttributesDelimiter.scala	attributes	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/AttributesExtension.scala	attributes	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/AttributesNode.scala	attributes	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/AttributesVisitor.scala	attributes	pass	yes	2026-04-07	Faithful interface->trait port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/AttributesVisitorExt.scala	attributes	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/FencedCodeAddType.scala	attributes	pass	yes	2026-04-07	Faithful port; Scala 3 enum with field params. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/internal/AttributeParsing.scala	internal	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/internal/AttributesAttributeProvider.scala	internal	pass	yes	2026-04-07	Faithful port. Handles class/id implicit names with proper attribute merge semantics. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/internal/AttributesFormatOptions.scala	internal	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/internal/AttributesInlineParserExtension.scala	internal	pass	yes	2026-04-07	Faithful port. boundary/break for early return-true. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/internal/AttributesNodeFormatter.scala	internal	pass	no	2026-06-22	Re-verified 2026-06-22: full 681-line impl (renderTranslating/renderFormatting/combineAttributes); no stub/TODO/UOE markers. ISS-003 resolved.	
ssg-md/src/main/scala/ssg/md/ext/attributes/internal/AttributesNodePostProcessor.scala	internal	pass	yes	2026-04-07	Faithful port of complex post-processor. Heavy boundary/break to replicate Java break-from-loop and continue. matchDelimitedSpans uses ArrayBuffer for unmatched stack. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/internal/AttributesNodeRenderer.scala	internal	pass	yes	2026-04-07	Faithful port. Renders TextBase with attribute span wrapping. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/internal/AttributesOptions.scala	internal	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/attributes/internal/NodeAttributeRepository.scala	internal	pass	yes	2026-04-07	Faithful port. Extends ju.AbstractMap with put(Node, AttributesNode) helper. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/autolink/AutolinkExtension.scala	autolink	pass	no	2026-04-07	Clean 1:1 port. private constructor, IGNORE_LINKS DataKey, create() factory, Parser.ParserExtension impl. Identical structure.	
ssg-md/src/main/scala/ssg/md/ext/autolink/internal/AutolinkNodePostProcessor.scala	internal	minor_issues	no	2026-06-22	Re-verified 2026-06-22: major no-op fixed (textBase.fold(insertBefore)(appendChild)). Residual minor: documented regex-vs-nibor-autolink divergence.	
ssg-md/src/main/scala/ssg/md/ext/definition/DefinitionExtension.scala	definition	pass	yes	2026-04-07	Faithful port. JIRA renderer skipped per port policy. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/definition/DefinitionItem.scala	definition	pass	yes	2026-04-07	Faithful port — minimal stub class extending ListItem like original. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/definition/DefinitionList.scala	definition	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/definition/DefinitionTerm.scala	definition	minor_issues	yes	2026-04-07	Faithful port. listOptions: Any due to stale ssg.md.ast.ParagraphItemContainer trait — see ISS-079. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/definition/DefinitionVisitor.scala	definition	pass	yes	2026-04-07	Faithful interface->trait port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/definition/DefinitionVisitorExt.scala	definition	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/definition/internal/DefinitionFormatOptions.scala	internal	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/definition/internal/DefinitionItemBlockParser.scala	internal	minor_issues	yes	2026-04-07	Faithful structural port. ISS-088 — tryContinue blank-line handling drops the isEmpty branch when setting hadBlankAfterItemParagraph. Idiom: ItemData as final case class instead of inner class. parseItemMarker returns null.asInstanceOf[ItemData] (faithful but ugly). Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/definition/internal/DefinitionListBlockPreProcessor.scala	internal	minor_issues	yes	2026-04-07	ISS-089: Missing break in propagate-loose-tight loop. Currently benign but diverges from original. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/definition/internal/DefinitionListItemBlockPreProcessor.scala	internal	pass	yes	2026-04-07	Faithful port of complex pre-processor that splits paragraph into definition terms and merges into definition list. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/definition/internal/DefinitionNodeFormatter.scala	internal	pass	yes	2026-04-07	Faithful port. Markerspaces, marker type, prefix indentation handled. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/definition/internal/DefinitionNodeRenderer.scala	internal	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/definition/internal/DefinitionOptions.scala	internal	pass	yes	2026-04-07	Faithful port. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/emoji/Emoji.scala	emoji	pass	no	2026-04-07	1:1 port. Three constructors. collectText overrides via TextContainer. Uses 'document' (no parens) — implies it's a property. F_FOR_HEADING_ID via TextContainer fully qualified.	
ssg-md/src/main/scala/ssg/md/ext/emoji/EmojiExtension.scala	emoji	minor_issues	no	2026-04-07	1:1 port. JIRA renderer branch omitted (EmojiJiraRenderer not ported). 7 DataKeys preserved with defaults.	
ssg-md/src/main/scala/ssg/md/ext/emoji/EmojiImageType.scala	emoji	minor_issues	no	2026-04-07	1:1 enum port with constructor params. Per code-style 'preferably extends java.lang.Enum' not done.	
ssg-md/src/main/scala/ssg/md/ext/emoji/EmojiShortcutType.scala	emoji	minor_issues	no	2026-04-07	1:1 enum port. getPreferred uses match instead of switch. assert false / default-null branch removed (Scala enum match is exhaustive). Per code-style 'preferably extends java.lang.Enum' not done.	
ssg-md/src/main/scala/ssg/md/ext/emoji/EmojiVisitor.scala	emoji	pass	no	2026-04-07	1:1 port. interface->trait.	
ssg-md/src/main/scala/ssg/md/ext/emoji/EmojiVisitorExt.scala	emoji	pass	no	2026-04-07	1:1 port.	
ssg-md/src/main/scala/ssg/md/ext/emoji/internal/EmojiDelimiterProcessor.scala	internal	pass	no	2026-04-07	1:1 port. ':' opener/closer, \!digit-before guard, \!digit-after guard, no-space-inside guard. getDelimiterUse always returns 1 (matches Java's dead-branch).	
ssg-md/src/main/scala/ssg/md/ext/emoji/internal/EmojiNodeFormatter.scala	internal	minor_issues	no	2026-04-07	appendNonTranslating not ported, using append (L35).	
ssg-md/src/main/scala/ssg/md/ext/emoji/internal/EmojiNodeRenderer.scala	internal	minor_issues	no	2026-04-07	"1:1 port. resolveLink uses Nullable.empty for 3rd arg (Java passes null). Java passes shortcut.alt which may be null directly to attr; Scala uses getOrElse(""""). Empty-string fallback differs from Java's null behavior in HtmlWriter.attr."	
ssg-md/src/main/scala/ssg/md/ext/emoji/internal/EmojiOptions.scala	internal	pass	no	2026-04-07	1:1 port. 7 vals from EmojiExtension DataKeys. Order of assignments slightly differs from Java but no functional impact.	
ssg-md/src/main/scala/ssg/md/ext/emoji/internal/EmojiReference.scala	internal	minor_issues	no	2026-06-22	Re-verified 2026-06-22: AIOOBE->IllegalStateException kept; JS empty-list via PlatformResources documented (ISS-979). Residual minor: Emoji->EmojiData rename, DCL convention.	
ssg-md/src/main/scala/ssg/md/ext/emoji/internal/EmojiResolvedShortcut.scala	internal	minor_issues	no	2026-04-07	"1:1 port. Final class with 4 vals (Nullable). Issue: alt string concatenation uses getOrElse("""") for category and shortcut; Java concatenates with possibly-null which yields literal 'null'. CAUTION comment notes the alt string is parsed by html parser to convert Apple Mail HTML — empty-string vs 'null' divergence may break that path. Verify Apple Mail parser behavior."	
ssg-md/src/main/scala/ssg/md/ext/emoji/internal/EmojiShortcuts.scala	internal	pass	no	2026-04-07	1:1 port. synchronized methods preserved. Three HashMaps preserved. EmojiData rename consistent throughout. @nowarn for HashMap.get null at interop boundary.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/CompoundEnumeratedReferenceRendering.scala	reference	pass	no	2026-04-07	Trivial value class. Ported as final case class with same fields/types. Behavior identical.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/EnumeratedOrdinalRenderer.scala	reference	pass	no	2026-04-07	Interface ported as trait. Java Runnable param/return is wrapped in Nullable[Runnable] (SSG nullable convention). 1:1 with Java otherwise.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/EnumeratedReferenceBase.scala	reference	minor_issues	no	2026-04-07	Java getters replaced by SSG public vars. enumeratedReferenceBlock stored as Nullable[EnumeratedReferenceBlock] then unwrapped via getOrElse(null) at every accessor — extra wrapping noise but functionally equivalent. enumeratedReferenceBlock_= setter wraps incoming Java-style raw block in Nullable. Logic of getReferenceNode/isDefined/getEnumeratedReferenceBlock matches Java.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/EnumeratedReferenceBlock.scala	reference	minor_issues	no	2026-04-07	isParagraphWrappingDisabled signature uses listOptions: Any instead of ListOptions (parser.ListOptions not imported). isItemParagraph uses firstChild.contains(node) where Java uses node == getFirstChild(); behavior depends on whether firstChild Option-wraps the same instance — needs runtime check. All four field-as-vars match Java protected fields. astExtra/segments correct.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/EnumeratedReferenceExtension.scala	reference	minor_issues	no	2026-04-07	extend(formatterBuilder, rendererType) takes 2 args; Java extend(formatterBuilder) takes only 1 — depends on SSG's Formatter.FormatterExtension interface signature; if interface differs from Java this is fine. Otherwise this is an override mismatch. ENUMERATED_REFERENCES factory passes (options) lambda instead of constructor reference, equivalent. paragraphPreProcessorFactory still commented out (matches Java's commented line). All 5 DataKeys present.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/EnumeratedReferenceLink.scala	reference	pass	no	2026-04-07	Trivial subclass of EnumeratedReferenceBase. Three constructors duplicated rather than super(...) since auxiliary ctors cannot delegate to a parametric primary in Scala 3 here. Functionally identical.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/EnumeratedReferenceRendering.scala	reference	pass	no	2026-04-07	Trivial value class. Ported as final case class. Behavior identical.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/EnumeratedReferenceRepository.scala	reference	pass	no	2026-04-07	NodeRepository extension ported. dataKey/keepDataKey are property-style (val-overrides via def) replacing Java getDataKey/getKeepDataKey. getReferencedElements logic identical (uses match/case for instanceof). referencedEnumeratedReferenceBlocks_ private var with bare accessor instead of Java getter. Companion getType identical.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/EnumeratedReferenceText.scala	reference	pass	no	2026-04-07	Trivial subclass of EnumeratedReferenceBase. Same shape as EnumeratedReferenceLink port; functionally identical.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/EnumeratedReferenceVisitor.scala	reference	pass	no	2026-04-07	Trivial visitor trait, 3 visit methods, 1:1 with Java interface.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/EnumeratedReferenceVisitorExt.scala	reference	pass	no	2026-04-07	VISIT_HANDLERS array constructor; 1:1 with Java helper.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/EnumeratedReferences.scala	reference	minor_issues	no	2026-04-07	Logic of add/getEnumeratedReferenceOrdinals/renderReferenceOrdinals matches Java. Uses scala.collection.mutable.HashMap instead of java.util.HashMap (different ordering — but lookups by key are unaffected). renderReferenceOrdinals constructs an inner anonymous Runnable wrapped in Nullable for setEnumOrdinalRunnable. Note: ordinal-counter uses non-atomic increment, matches Java.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/internal/EnumRefTextCollectingVisitor.scala	internal	pass	no	2026-04-07	Visitor with anonymous OrdinalRenderer. ordinal-runnable initialised in constructor body matches Java. Anonymous Runnable that captures referenceOrdinal/needSeparator/compoundRunnable is preserved. Uses scala.compiletime.uninitialized for the out field (Java leaves it null until collect). All visit methods ported: Text, TextBase, HtmlEntity, SoftLineBreak, HardLineBreak, EnumeratedReferenceText, EnumeratedReferenceLink.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/internal/EnumeratedReferenceBlockParser.scala	internal	pass	no	2026-04-07	Block parser ported with full tryStart logic. Pattern ENUM_REF_DEF_PATTERN identical. Java's empty (no-op) constructor is replaced by Scala primary ctor that takes options/contentOffset (unused) — matches Java's intent. closeBlock/parseInlines/canContain/isContainer all match. Field rename block→block_ to avoid clash with the local block parameter.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/internal/EnumeratedReferenceFormatOptions.scala	internal	pass	no	2026-04-07	Trivial wrapper, val fields directly mapped to Java final fields. 1:1.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/internal/EnumeratedReferenceLinkRefProcessor.scala	internal	pass	no	2026-04-07	LinkRefProcessor ported. wantExclamationPrefix/bracketNestingLevel exposed as defs (matching Java getter naming dropped). isMatch/createNode/adjustInlineText/allowDelimiters/updateNodeElements all 1:1. enumeratedReferenceBlock setter assigns into Nullable-wrapped var via the synthesized setter.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/internal/EnumeratedReferenceNodeFormatter.scala	internal	pass	no	2026-06-22	Re-verified 2026-06-22: passes ATTRIBUTE_UNIQUIFICATION_CATEGORY_MAP, uses getEncodedIdAttribute, afterDependents declares AttributesNodeFormatter.Factory. Gaps closed.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/internal/EnumeratedReferenceNodePostProcessor.scala	internal	pass	no	2026-04-07	NodePostProcessor ported. Java for-each loops replaced with iterator while-loops; Java break replaced with found-flag guard which is correct (preserves single-write-then-stop semantics). Heading branch loops over children and adds enumeration entries. All semantics preserved.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/internal/EnumeratedReferenceNodeRenderer.scala	internal	pass	no	2026-04-07	Previous audit said rendering incomplete (stub) — that is INACCURATE. The renderer is essentially complete: PhasedNodeRenderer with HEAD_TOP/BODY_TOP, getRenderingPhases, renderDocument, renderText, renderLink, renderBlock (no-op as in Java), inner OrdinalRenderer with full render logic. The only marked stub is the unused private val options_ (kept for parity with Java which also stores options). Behavior matches Java byte-for-byte for the relevant render paths. Suggest removing the stub-rendering nowarn comment.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/internal/EnumeratedReferenceOptions.scala	internal	pass	no	2026-04-07	Trivial wrapper, single contentIndent field from LISTS_ITEM_INDENT. 1:1.	
ssg-md/src/main/scala/ssg/md/ext/enumerated/reference/internal/EnumeratedReferenceParagraphPreProcessor.scala	internal	minor_issues	no	2026-06-22	Re-verified 2026-06-22: real early-break restored (boundary/break). Residual minor: class dormant (not yet wired into pipeline).	
ssg-md/src/main/scala/ssg/md/ext/escaped/character/EscapedCharacter.scala	character	pass	yes	2026-04-07	Faithful port — verbatim node class.	
ssg-md/src/main/scala/ssg/md/ext/escaped/character/EscapedCharacterExtension.scala	character	pass	yes	2026-04-07	Faithful port. JIRA renderer skipped. Single create() factory.	
ssg-md/src/main/scala/ssg/md/ext/escaped/character/EscapedCharacterVisitor.scala	character	pass	yes	2026-04-07	Trivial trait — verbatim.	
ssg-md/src/main/scala/ssg/md/ext/escaped/character/EscapedCharacterVisitorExt.scala	character	pass	yes	2026-04-07	Trivial — verbatim.	
ssg-md/src/main/scala/ssg/md/ext/escaped/character/internal/EscapedCharacterNodePostProcessor.scala	internal	pass	yes	2026-04-07	Faithful port. Backslash-escape consumption logic preserved. wrapInTextBase mutation reorganized: SSG uses textBase.isEmpty as guard (functionally equivalent to Java's wrapInTextBase = false reset). Region iteration matches Java semantics.	
ssg-md/src/main/scala/ssg/md/ext/escaped/character/internal/EscapedCharacterNodeRenderer.scala	internal	pass	yes	2026-04-07	Faithful port. Renders escaped char as plain text via node.chars.unescape().	
ssg-md/src/main/scala/ssg/md/ext/escaped/character/internal/EscapedCharacterOptions.scala	internal	pass	yes	2026-04-07	Empty stub matching Java original (which has no fields). Trivial.	
ssg-md/src/main/scala/ssg/md/ext/footnotes/Footnote.scala	footnotes	pass	yes	2026-04-07	Faithful port. ReferencingNode interface has nullable return — getOrElse(null.asInstanceOf) used at Java interop boundary with @nowarn. Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/footnotes/FootnoteBlock.scala	footnotes	minor_issues	yes	2026-04-07	Faithful port — preserves flexmark bug in addFirstReferenceOffset (ISS-081). Audited 2026-04-07.	
ssg-md/src/main/scala/ssg/md/ext/footnotes/FootnoteExtension.scala	footnotes	pass	yes	2026-04-07	Faithful port. JIRA renderer skipped per port policy. NODE_ATTRIBUTES key wraps DataHolder in Nullable for FootnoteRepository ctor compatibility. Audited 2026-04-07.	
